tokenizer,tokenizer_version,language,corpus,metric,value
qwen2.5,main,ajp_Arab,flores200_devtest,premium_ratio_ci_lower,1.5488477881559424
qwen2.5,main,ajp_Arab,flores200_devtest,premium_ratio_ci_upper,1.5811138414716503
qwen2.5,main,ajp_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,aka_Latn,flores200_devtest,premium_ratio_estimate,2.3281667964181687
qwen2.5,main,aka_Latn,flores200_devtest,premium_ratio_ci_lower,2.293655273226798
qwen2.5,main,aka_Latn,flores200_devtest,premium_ratio_ci_upper,2.362633479956921
qwen2.5,main,aka_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,als_Latn,flores200_devtest,premium_ratio_estimate,2.255908176250634
qwen2.5,main,als_Latn,flores200_devtest,premium_ratio_ci_lower,2.2313106205089737
qwen2.5,main,als_Latn,flores200_devtest,premium_ratio_ci_upper,2.282173348337924
qwen2.5,main,als_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,amh_Ethi,flores200_devtest,premium_ratio_estimate,4.112053946208889
qwen2.5,main,amh_Ethi,flores200_devtest,premium_ratio_ci_lower,4.063469383934472
qwen2.5,main,amh_Ethi,flores200_devtest,premium_ratio_ci_upper,4.162444201063385
qwen2.5,main,amh_Ethi,flores200_devtest,n_sentences,1012.0
qwen2.5,main,apc_Arab,flores200_devtest,premium_ratio_estimate,1.5945958632562935
qwen2.5,main,apc_Arab,flores200_devtest,premium_ratio_ci_lower,1.5774773458714808
qwen2.5,main,apc_Arab,flores200_devtest,premium_ratio_ci_upper,1.6118317442704224
qwen2.5,main,apc_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,arb_Arab,flores200_devtest,premium_ratio_estimate,1.6486998498452379
qwen2.5,main,arb_Arab,flores200_devtest,premium_ratio_ci_lower,1.6310810358127144
qwen2.5,main,arb_Arab,flores200_devtest,premium_ratio_ci_upper,1.6678836581198373
qwen2.5,main,arb_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,arb_Latn,flores200_devtest,premium_ratio_estimate,2.4478676484033612
qwen2.5,main,arb_Latn,flores200_devtest,premium_ratio_ci_lower,2.4177100712680497
qwen2.5,main,arb_Latn,flores200_devtest,premium_ratio_ci_upper,2.4798635453936186
qwen2.5,main,arb_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ars_Arab,flores200_devtest,premium_ratio_estimate,1.6523923281002069
qwen2.5,main,ars_Arab,flores200_devtest,premium_ratio_ci_lower,1.6346856552688709
qwen2.5,main,ars_Arab,flores200_devtest,premium_ratio_ci_upper,1.6714187177814703
qwen2.5,main,ars_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ary_Arab,flores200_devtest,premium_ratio_estimate,1.716488551873539
qwen2.5,main,ary_Arab,flores200_devtest,premium_ratio_ci_lower,1.6960785338366382
qwen2.5,main,ary_Arab,flores200_devtest,premium_ratio_ci_upper,1.7379097912012358
qwen2.5,main,ary_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,arz_Arab,flores200_devtest,premium_ratio_estimate,1.6579637153451785
qwen2.5,main,arz_Arab,flores200_devtest,premium_ratio_ci_lower,1.6394499645584075
qwen2.5,main,arz_Arab,flores200_devtest,premium_ratio_ci_upper,1.6772837670955996
qwen2.5,main,arz_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,asm_Beng,flores200_devtest,premium_ratio_estimate,5.477133964793098
qwen2.5,main,asm_Beng,flores200_devtest,premium_ratio_ci_lower,5.410906624637747
qwen2.5,main,asm_Beng,flores200_devtest,premium_ratio_ci_upper,5.54411125192275
qwen2.5,main,asm_Beng,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ast_Latn,flores200_devtest,premium_ratio_estimate,1.5786139890807618
qwen2.5,main,ast_Latn,flores200_devtest,premium_ratio_ci_lower,1.56296054159136
qwen2.5,main,ast_Latn,flores200_devtest,premium_ratio_ci_upper,1.594949654226462
qwen2.5,main,ast_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,awa_Deva,flores200_devtest,premium_ratio_estimate,4.364770029422825
qwen2.5,main,awa_Deva,flores200_devtest,premium_ratio_ci_lower,4.31075941524795
qwen2.5,main,awa_Deva,flores200_devtest,premium_ratio_ci_upper,4.420857846089031
qwen2.5,main,awa_Deva,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ayr_Latn,flores200_devtest,premium_ratio_estimate,2.193884165631342
qwen2.5,main,ayr_Latn,flores200_devtest,premium_ratio_ci_lower,2.1639336254147663
qwen2.5,main,ayr_Latn,flores200_devtest,premium_ratio_ci_upper,2.2258668952140974
qwen2.5,main,ayr_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,azb_Arab,flores200_devtest,premium_ratio_estimate,2.6310726241844415
qwen2.5,main,azb_Arab,flores200_devtest,premium_ratio_ci_lower,2.597925958668509
qwen2.5,main,azb_Arab,flores200_devtest,premium_ratio_ci_upper,2.66442310052926
qwen2.5,main,azb_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,azj_Latn,flores200_devtest,premium_ratio_estimate,2.5356229702948965
qwen2.5,main,azj_Latn,flores200_devtest,premium_ratio_ci_lower,2.500751031147348
qwen2.5,main,azj_Latn,flores200_devtest,premium_ratio_ci_upper,2.5706096658794144
qwen2.5,main,azj_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bak_Cyrl,flores200_devtest,premium_ratio_estimate,3.171073139798503
qwen2.5,main,bak_Cyrl,flores200_devtest,premium_ratio_ci_lower,3.130250008032542
qwen2.5,main,bak_Cyrl,flores200_devtest,premium_ratio_ci_upper,3.2127487000763075
qwen2.5,main,bak_Cyrl,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bam_Latn,flores200_devtest,premium_ratio_estimate,2.1637112400488028
qwen2.5,main,bam_Latn,flores200_devtest,premium_ratio_ci_lower,2.135412789660492
qwen2.5,main,bam_Latn,flores200_devtest,premium_ratio_ci_upper,2.193854028793382
qwen2.5,main,bam_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ban_Latn,flores200_devtest,premium_ratio_estimate,1.805319140345884
qwen2.5,main,ban_Latn,flores200_devtest,premium_ratio_ci_lower,1.7851557512201714
qwen2.5,main,ban_Latn,flores200_devtest,premium_ratio_ci_upper,1.8269107298545897
qwen2.5,main,ban_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bel_Cyrl,flores200_devtest,premium_ratio_estimate,3.02281868325231
qwen2.5,main,bel_Cyrl,flores200_devtest,premium_ratio_ci_lower,2.9804903528463393
qwen2.5,main,bel_Cyrl,flores200_devtest,premium_ratio_ci_upper,3.068280688964223
qwen2.5,main,bel_Cyrl,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bem_Latn,flores200_devtest,premium_ratio_estimate,2.2228005632779455
qwen2.5,main,bem_Latn,flores200_devtest,premium_ratio_ci_lower,2.196475227027067
qwen2.5,main,bem_Latn,flores200_devtest,premium_ratio_ci_upper,2.2501171059701113
qwen2.5,main,bem_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ben_Beng,flores200_devtest,premium_ratio_estimate,5.104197910513218
qwen2.5,main,ben_Beng,flores200_devtest,premium_ratio_ci_lower,5.044659037413365
qwen2.5,main,ben_Beng,flores200_devtest,premium_ratio_ci_upper,5.167135797228608
qwen2.5,main,ben_Beng,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bho_Deva,flores200_devtest,premium_ratio_estimate,4.351858645618252
qwen2.5,main,bho_Deva,flores200_devtest,premium_ratio_ci_lower,4.297546994143331
qwen2.5,main,bho_Deva,flores200_devtest,premium_ratio_ci_upper,4.408302376019895
qwen2.5,main,bho_Deva,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bjn_Arab,flores200_devtest,premium_ratio_estimate,2.6381273338425806
qwen2.5,main,bjn_Arab,flores200_devtest,premium_ratio_ci_lower,2.607198692173769
qwen2.5,main,bjn_Arab,flores200_devtest,premium_ratio_ci_upper,2.6682986685491596
qwen2.5,main,bjn_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bjn_Latn,flores200_devtest,premium_ratio_estimate,1.7259246852541628
qwen2.5,main,bjn_Latn,flores200_devtest,premium_ratio_ci_lower,1.707165412779831
qwen2.5,main,bjn_Latn,flores200_devtest,premium_ratio_ci_upper,1.7451640053785031
qwen2.5,main,bjn_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bod_Tibt,flores200_devtest,premium_ratio_estimate,7.379165684588966
qwen2.5,main,bod_Tibt,flores200_devtest,premium_ratio_ci_lower,7.276451110409924
qwen2.5,main,bod_Tibt,flores200_devtest,premium_ratio_ci_upper,7.483648200152217
qwen2.5,main,bod_Tibt,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bos_Latn,flores200_devtest,premium_ratio_estimate,1.8808486032210845
qwen2.5,main,bos_Latn,flores200_devtest,premium_ratio_ci_lower,1.860827390735676
qwen2.5,main,bos_Latn,flores200_devtest,premium_ratio_ci_upper,1.9018701599842076
qwen2.5,main,bos_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bug_Latn,flores200_devtest,premium_ratio_estimate,1.982750207744437
qwen2.5,main,bug_Latn,flores200_devtest,premium_ratio_ci_lower,1.9567277528488067
qwen2.5,main,bug_Latn,flores200_devtest,premium_ratio_ci_upper,2.010150697707383
qwen2.5,main,bug_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,bul_Cyrl,flores200_devtest,premium_ratio_estimate,2.232556361805141
qwen2.5,main,bul_Cyrl,flores200_devtest,premium_ratio_ci_lower,2.2079416791761153
qwen2.5,main,bul_Cyrl,flores200_devtest,premium_ratio_ci_upper,2.257595940632942
qwen2.5,main,bul_Cyrl,flores200_devtest,n_sentences,1012.0
qwen2.5,main,cat_Latn,flores200_devtest,premium_ratio_estimate,1.7093279196217273
qwen2.5,main,cat_Latn,flores200_devtest,premium_ratio_ci_lower,1.691870174993555
qwen2.5,main,cat_Latn,flores200_devtest,premium_ratio_ci_upper,1.7279725182203913
qwen2.5,main,cat_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ceb_Latn,flores200_devtest,premium_ratio_estimate,1.9470575218191533
qwen2.5,main,ceb_Latn,flores200_devtest,premium_ratio_ci_lower,1.924710411930643
qwen2.5,main,ceb_Latn,flores200_devtest,premium_ratio_ci_upper,1.9697457701346612
qwen2.5,main,ceb_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ces_Latn,flores200_devtest,premium_ratio_estimate,2.0996352055633003
qwen2.5,main,ces_Latn,flores200_devtest,premium_ratio_ci_lower,2.075928702341099
qwen2.5,main,ces_Latn,flores200_devtest,premium_ratio_ci_upper,2.1245816358525573
qwen2.5,main,ces_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,cjk_Latn,flores200_devtest,premium_ratio_estimate,1.9583609011050305
qwen2.5,main,cjk_Latn,flores200_devtest,premium_ratio_ci_lower,1.9306798145405226
qwen2.5,main,cjk_Latn,flores200_devtest,premium_ratio_ci_upper,1.9867701547682586
qwen2.5,main,cjk_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ckb_Arab,flores200_devtest,premium_ratio_estimate,3.510690799599431
qwen2.5,main,ckb_Arab,flores200_devtest,premium_ratio_ci_lower,3.4677139118555957
qwen2.5,main,ckb_Arab,flores200_devtest,premium_ratio_ci_upper,3.5550162012971387
qwen2.5,main,ckb_Arab,flores200_devtest,n_sentences,1012.0
qwen2.5,main,crh_Latn,flores200_devtest,premium_ratio_estimate,1.9653484902531306
qwen2.5,main,crh_Latn,flores200_devtest,premium_ratio_ci_lower,1.9425432650700496
qwen2.5,main,crh_Latn,flores200_devtest,premium_ratio_ci_upper,1.9894262746054237
qwen2.5,main,crh_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,cym_Latn,flores200_devtest,premium_ratio_estimate,2.1478434552116394
qwen2.5,main,cym_Latn,flores200_devtest,premium_ratio_ci_lower,2.12481813221313
qwen2.5,main,cym_Latn,flores200_devtest,premium_ratio_ci_upper,2.1714546182050634
qwen2.5,main,cym_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,dan_Latn,flores200_devtest,premium_ratio_estimate,1.6271881745592298
qwen2.5,main,dan_Latn,flores200_devtest,premium_ratio_ci_lower,1.609932532675235
qwen2.5,main,dan_Latn,flores200_devtest,premium_ratio_ci_upper,1.6452008490053585
qwen2.5,main,dan_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,deu_Latn,flores200_devtest,premium_ratio_estimate,1.5753377127698651
qwen2.5,main,deu_Latn,flores200_devtest,premium_ratio_ci_lower,1.5592828287606812
qwen2.5,main,deu_Latn,flores200_devtest,premium_ratio_ci_upper,1.5924293122087971
qwen2.5,main,deu_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,dik_Latn,flores200_devtest,premium_ratio_estimate,2.0474092313673995
qwen2.5,main,dik_Latn,flores200_devtest,premium_ratio_ci_lower,2.0096724450229804
qwen2.5,main,dik_Latn,flores200_devtest,premium_ratio_ci_upper,2.0872388863857974
qwen2.5,main,dik_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,dyu_Latn,flores200_devtest,premium_ratio_estimate,2.0010027522754874
qwen2.5,main,dyu_Latn,flores200_devtest,premium_ratio_ci_lower,1.9717957531537613
qwen2.5,main,dyu_Latn,flores200_devtest,premium_ratio_ci_upper,2.0310237982305486
qwen2.5,main,dyu_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,dzo_Tibt,flores200_devtest,premium_ratio_estimate,8.266988961955617
qwen2.5,main,dzo_Tibt,flores200_devtest,premium_ratio_ci_lower,8.148166447962751
qwen2.5,main,dzo_Tibt,flores200_devtest,premium_ratio_ci_upper,8.38873230123753
qwen2.5,main,dzo_Tibt,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ell_Grek,flores200_devtest,premium_ratio_estimate,4.990495219674469
qwen2.5,main,ell_Grek,flores200_devtest,premium_ratio_ci_lower,4.927460684601092
qwen2.5,main,ell_Grek,flores200_devtest,premium_ratio_ci_upper,5.056045092720304
qwen2.5,main,ell_Grek,flores200_devtest,n_sentences,1012.0
qwen2.5,main,epo_Latn,flores200_devtest,premium_ratio_estimate,1.8173646587167294
qwen2.5,main,epo_Latn,flores200_devtest,premium_ratio_ci_lower,1.800219257465338
qwen2.5,main,epo_Latn,flores200_devtest,premium_ratio_ci_upper,1.8356124772922897
qwen2.5,main,epo_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,est_Latn,flores200_devtest,premium_ratio_estimate,1.876589947798117
qwen2.5,main,est_Latn,flores200_devtest,premium_ratio_ci_lower,1.854661902036885
qwen2.5,main,est_Latn,flores200_devtest,premium_ratio_ci_upper,1.8992143819319809
qwen2.5,main,est_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,eus_Latn,flores200_devtest,premium_ratio_estimate,1.896773811848818
qwen2.5,main,eus_Latn,flores200_devtest,premium_ratio_ci_lower,1.8757762917882443
qwen2.5,main,eus_Latn,flores200_devtest,premium_ratio_ci_upper,1.9190133608763449
qwen2.5,main,eus_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,ewe_Latn,flores200_devtest,premium_ratio_estimate,2.3812062458226246
qwen2.5,main,ewe_Latn,flores200_devtest,premium_ratio_ci_lower,2.340756637999234
qwen2.5,main,ewe_Latn,flores200_devtest,premium_ratio_ci_upper,2.42214620608628
qwen2.5,main,ewe_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fao_Latn,flores200_devtest,premium_ratio_estimate,2.081610333787056
qwen2.5,main,fao_Latn,flores200_devtest,premium_ratio_ci_lower,2.058141064460313
qwen2.5,main,fao_Latn,flores200_devtest,premium_ratio_ci_upper,2.105949973018373
qwen2.5,main,fao_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fij_Latn,flores200_devtest,premium_ratio_estimate,2.173383691164103
qwen2.5,main,fij_Latn,flores200_devtest,premium_ratio_ci_lower,2.1452702319455432
qwen2.5,main,fij_Latn,flores200_devtest,premium_ratio_ci_upper,2.20225284260251
qwen2.5,main,fij_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fin_Latn,flores200_devtest,premium_ratio_estimate,1.999021961432506
qwen2.5,main,fin_Latn,flores200_devtest,premium_ratio_ci_lower,1.9765139275827481
qwen2.5,main,fin_Latn,flores200_devtest,premium_ratio_ci_upper,2.0221959664877747
qwen2.5,main,fin_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fon_Latn,flores200_devtest,premium_ratio_estimate,2.9436741128456214
qwen2.5,main,fon_Latn,flores200_devtest,premium_ratio_ci_lower,2.8953766376236727
qwen2.5,main,fon_Latn,flores200_devtest,premium_ratio_ci_upper,2.9957355695014374
qwen2.5,main,fon_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fra_Latn,flores200_devtest,premium_ratio_estimate,1.5982816646235782
qwen2.5,main,fra_Latn,flores200_devtest,premium_ratio_ci_lower,1.5819733380306842
qwen2.5,main,fra_Latn,flores200_devtest,premium_ratio_ci_upper,1.6149970843921255
qwen2.5,main,fra_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fur_Latn,flores200_devtest,premium_ratio_estimate,1.860717205256906
qwen2.5,main,fur_Latn,flores200_devtest,premium_ratio_ci_lower,1.8416203984744717
qwen2.5,main,fur_Latn,flores200_devtest,premium_ratio_ci_upper,1.8804166750167095
qwen2.5,main,fur_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,fuv_Latn,flores200_devtest,premium_ratio_estimate,1.7915922013085652
qwen2.5,main,fuv_Latn,flores200_devtest,premium_ratio_ci_lower,1.7633372258132076
qwen2.5,main,fuv_Latn,flores200_devtest,premium_ratio_ci_upper,1.820129189734157
qwen2.5,main,fuv_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,gaz_Latn,flores200_devtest,premium_ratio_estimate,2.32846044125291
qwen2.5,main,gaz_Latn,flores200_devtest,premium_ratio_ci_lower,2.3026831857842978
qwen2.5,main,gaz_Latn,flores200_devtest,premium_ratio_ci_upper,2.3552544089879266
qwen2.5,main,gaz_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,gla_Latn,flores200_devtest,premium_ratio_estimate,2.4187525689154428
qwen2.5,main,gla_Latn,flores200_devtest,premium_ratio_ci_lower,2.3889546660699508
qwen2.5,main,gla_Latn,flores200_devtest,premium_ratio_ci_upper,2.4494220046241577
qwen2.5,main,gla_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,gle_Latn,flores200_devtest,premium_ratio_estimate,2.3201645396557176
qwen2.5,main,gle_Latn,flores200_devtest,premium_ratio_ci_lower,2.292379932925749
qwen2.5,main,gle_Latn,flores200_devtest,premium_ratio_ci_upper,2.3488898332067047
qwen2.5,main,gle_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,glg_Latn,flores200_devtest,premium_ratio_estimate,1.562890561935514
qwen2.5,main,glg_Latn,flores200_devtest,premium_ratio_ci_lower,1.5473286574163507
qwen2.5,main,glg_Latn,flores200_devtest,premium_ratio_ci_upper,1.5781451303051721
qwen2.5,main,glg_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,grn_Latn,flores200_devtest,premium_ratio_estimate,2.126061743141864
qwen2.5,main,grn_Latn,flores200_devtest,premium_ratio_ci_lower,2.0994086558140475
qwen2.5,main,grn_Latn,flores200_devtest,premium_ratio_ci_upper,2.1549786432826368
qwen2.5,main,grn_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,guj_Gujr,flores200_devtest,premium_ratio_estimate,6.856524199536236
qwen2.5,main,guj_Gujr,flores200_devtest,premium_ratio_ci_lower,6.770696487760697
qwen2.5,main,guj_Gujr,flores200_devtest,premium_ratio_ci_upper,6.941192684633943
qwen2.5,main,guj_Gujr,flores200_devtest,n_sentences,1012.0
qwen2.5,main,hat_Latn,flores200_devtest,premium_ratio_estimate,1.7475362168687574
qwen2.5,main,hat_Latn,flores200_devtest,premium_ratio_ci_lower,1.7280649838414666
qwen2.5,main,hat_Latn,flores200_devtest,premium_ratio_ci_upper,1.767135419517961
qwen2.5,main,hat_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,hau_Latn,flores200_devtest,premium_ratio_estimate,1.972865571188987
qwen2.5,main,hau_Latn,flores200_devtest,premium_ratio_ci_lower,1.9499822701834073
qwen2.5,main,hau_Latn,flores200_devtest,premium_ratio_ci_upper,1.9968628618097441
qwen2.5,main,hau_Latn,flores200_devtest,n_sentences,1012.0
qwen2.5,main,heb_Hebr,flores200_devtest,premium_ratio_estimate,1.4880443868542945
